dataset,mode,epoch,step,val_loss,train_loss,energy_rmse_eV,force_rmse_eV_A,source_log
revised_ethanol,ictd_bridge_u_eager,0,63,118.7538,132.3485,0.2683,1.0429,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,1,126,56.6544,87.6829,0.303,0.8664,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,2,189,27.4859,36.856,0.4081,0.7227,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,3,252,17.1196,21.61,0.4439,0.6415,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,4,315,11.895,15.3908,0.4824,0.5852,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,5,378,9.2566,11.2119,0.5501,0.5488,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,6,441,8.3631,9.3196,0.5631,0.5349,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,7,504,6.6174,7.663,0.5649,0.5041,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,8,567,6.1466,6.3358,0.5766,0.4947,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,9,630,5.9393,5.4925,0.5693,0.4907,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,10,693,4.2181,4.9813,0.5671,0.4494,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,11,756,3.7707,3.9404,0.5716,0.4366,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,12,819,3.1965,3.3553,0.5598,0.4187,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,13,882,2.6782,3.1158,0.5172,0.4009,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,14,945,2.3761,2.8304,0.5003,0.3891,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,15,1008,2.3333,2.4274,0.4817,0.3876,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,16,1071,2.0003,2.07,0.4633,0.373,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,17,1134,1.9414,2.0642,0.4479,0.3704,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,18,1197,1.6985,1.9255,0.4535,0.3577,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,19,1260,1.7645,1.8398,0.4358,0.3618,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,20,1323,1.607,1.7118,0.43,0.3534,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,21,1386,1.5614,1.5494,0.3975,0.3512,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,22,1449,1.4672,1.5181,0.3925,0.346,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,23,1512,1.5817,1.4603,0.4,0.3524,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,24,1575,1.245,1.2842,0.3776,0.3318,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,25,1638,1.0815,1.1896,0.3869,0.3199,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,26,1701,1.3167,1.122,0.3811,0.3368,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,27,1764,1.1523,1.1683,0.3688,0.3257,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,28,1827,0.9303,1.032,0.3719,0.3082,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,29,1890,0.9024,0.9656,0.3496,0.3062,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,30,1953,1.1425,0.9441,0.3669,0.325,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_eager,31,2000,0.9764,0.9829,0.3561,0.3122,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,0,62,100.6097,131.9237,0.2183,1.0001,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,1,124,41.2073,72.8888,0.3041,0.8002,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,2,186,20.3461,27.7724,0.4612,0.6701,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,3,248,12.1656,16.5053,0.525,0.5886,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,4,310,8.4709,9.7224,0.5927,0.5364,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,5,372,6.3012,6.7237,0.5974,0.4975,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,6,434,5.0579,5.5337,0.595,0.4706,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,7,496,4.1026,4.4173,0.58,0.4459,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,8,558,3.4419,4.12,0.5494,0.4269,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,9,620,2.9828,3.2087,0.5587,0.4111,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,10,682,2.7733,2.8365,0.5199,0.4045,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,11,744,3.0861,2.5996,0.5289,0.4158,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,12,806,2.088,2.2456,0.5077,0.3764,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,13,868,2.6095,1.9822,0.5016,0.3989,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,14,930,1.6398,1.8486,0.4757,0.3541,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,15,992,1.3839,1.5558,0.4634,0.3393,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,16,1054,1.4878,1.4143,0.4564,0.346,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,17,1116,1.2417,1.2987,0.4579,0.33,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,18,1178,1.4804,1.381,0.4595,0.3455,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,19,1240,1.1021,1.297,0.4675,0.3196,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,20,1302,1.0955,1.1277,0.4417,0.3198,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,21,1364,1.1102,1.0382,0.407,0.3218,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,22,1426,0.9294,1.0805,0.4129,0.3073,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,23,1488,1.1331,1.0221,0.438,0.323,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,24,1550,0.9089,0.9853,0.3836,0.3062,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,25,1612,0.8601,0.912,0.3872,0.3017,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,26,1674,0.9241,0.9075,0.4274,0.3063,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,27,1736,0.8542,0.9482,0.402,0.3009,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,28,1798,0.7812,0.8547,0.3517,0.2948,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,29,1860,0.8888,0.8307,0.3527,0.305,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,30,1922,0.7434,0.8072,0.3687,0.2909,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,31,1984,0.8282,0.7685,0.3414,0.2995,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_bridge_u_makefx,32,2000,0.7188,0.7381,0.3563,0.2885,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,0,62,70.0098,125.5753,0.8821,0.9109,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,1,124,16.589,35.6238,0.756,0.6335,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,2,186,13.861,13.4776,0.6793,0.6064,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,3,248,8.3585,10.2783,0.7055,0.5326,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,4,310,6.427,7.356,0.641,0.4992,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,5,372,4.9812,5.6868,0.5954,0.4686,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,6,434,4.6753,4.7535,0.5122,0.462,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,7,496,4.3178,4.3293,0.4296,0.4539,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,8,558,3.7823,4.1251,0.4612,0.4386,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,9,620,3.4499,3.3839,0.3979,0.4294,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,10,682,2.9721,3.0171,0.3975,0.4133,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,11,744,2.6656,2.7735,0.4588,0.4016,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,12,806,2.4434,2.6003,0.4549,0.3927,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
