dataset,mode,epoch,step,val_loss,train_loss,energy_rmse_eV,force_rmse_eV_A,source_log
revised_ethanol,ictd_cueq_makefx,13,868,2.3024,2.3731,0.3485,0.388,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,14,930,2.3547,2.1057,0.4311,0.3898,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,15,992,1.7257,1.8784,0.3547,0.3604,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,16,1054,1.5403,1.6361,0.3808,0.3502,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,17,1116,1.4187,1.6411,0.2829,0.3435,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,18,1178,1.4672,1.4006,0.2617,0.3463,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,19,1240,1.199,1.3329,0.2594,0.3295,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,20,1302,1.8466,1.385,0.3312,0.367,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,21,1364,1.0771,1.1802,0.3153,0.3202,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,22,1426,1.3429,1.0798,0.2389,0.3392,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,23,1488,1.0779,1.1066,0.288,0.3209,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,24,1550,1.0026,0.9881,0.3103,0.3143,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,25,1612,1.3685,0.9332,0.2393,0.3406,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,26,1674,0.888,1.0028,0.27,0.3052,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,27,1736,0.7713,0.845,0.1092,0.2949,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,28,1798,1.0445,0.8704,0.0657,0.3186,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,29,1860,0.9279,0.9218,0.1895,0.309,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,30,1922,0.8087,0.7964,0.2981,0.298,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,31,1984,0.9316,0.8439,0.2273,0.309,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,ictd_cueq_makefx,32,2000,0.8309,0.9282,0.1808,0.3009,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_steps2000.log
revised_ethanol,mace_cueq,-1,,9.04817486,,0.02002,1.19852,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,0,,8.15338516,,0.022940000000000002,1.1377000000000002,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,1,,3.67908049,,0.06266,0.7639600000000001,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,2,,1.21478891,,0.28052,0.43810000000000004,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,3,,0.80169737,,0.28435000000000005,0.35543,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,4,,0.53139967,,0.27502,0.28894,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,5,,0.32301062,,0.27094999999999997,0.22451,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,6,,0.21498409,,0.23484,0.18308000000000002,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,7,,0.16458069,,0.22247999999999998,0.15999000000000002,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,8,,0.14987253,,0.20001,0.15294999999999997,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,9,,0.12485141,,0.18987,0.13939,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,10,,0.1095836,,0.18538,0.13053,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,11,,0.09514892,,0.18081,0.12148,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,12,,0.08706188,,0.17824,0.11611,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,13,,0.08147503,,0.17201,0.11236,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,14,,0.07651196,,0.16418000000000002,0.10895999999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,15,,0.07228548,,0.15969999999999998,0.10586,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,16,,0.06833278,,0.15528,0.10294,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,17,,0.0636174,,0.14912999999999998,0.09929,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,18,,0.0616086,,0.1475,0.09769,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,19,,0.05764014,,0.13734,0.09461,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,20,,0.05573299,,0.13134,0.09307,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,21,,0.05964564,,0.12676,0.0964,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,22,,0.05100287,,0.12348999999999999,0.08906,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,23,,0.05075422,,0.12417,0.08887,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,24,,0.04904206,,0.11608,0.08737,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,25,,0.04798687,,0.11094,0.08649,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,26,,0.04820764,,0.11134999999999999,0.08673,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,27,,0.04454468,,0.10482999999999999,0.08335,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,28,,0.04138732,,0.10268000000000001,0.08034000000000001,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,29,,0.04058626,,0.09972,0.07959999999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,30,,0.04083464,,0.09668,0.07983,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_cueq,31,,0.03936226,,0.09273,0.07845,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_cueq_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,-1,,9.05610657,,0.020030000000000003,1.1990399999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,0,,8.39901066,,0.02026,1.15472,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,1,,2.99575543,,0.24677000000000002,0.6889299999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,2,,1.13546705,,0.46808999999999995,0.4219,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,3,,0.70728368,,0.47587,0.33162,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,4,,0.40819278,,0.49195,0.24965,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,5,,0.26071736,,0.47889,0.19765,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,6,,0.19489044,,0.45280000000000004,0.16994,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,7,,0.16056468,,0.43278,0.1536,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,8,,0.14439952,,0.3955,0.14618,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,9,,0.12596245,,0.37337,0.13635,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,10,,0.10767811,,0.36018,0.12564,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,11,,0.09797086,,0.33483999999999997,0.12006,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,12,,0.08916271,,0.32127,0.11453,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,13,,0.08264982,,0.30945,0.11025,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,14,,0.07918626,,0.29396,0.10821,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,15,,0.07376505,,0.29419999999999996,0.10405,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,16,,0.06712734,,0.28614,0.09914,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,17,,0.0641805,,0.27834,0.09698000000000001,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,18,,0.0594764,,0.27212000000000003,0.09319,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,19,,0.05656175,,0.26052,0.09101999999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,20,,0.0531454,,0.25256,0.08827,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,21,,0.0501282,,0.24412999999999999,0.08573,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,22,,0.04922311,,0.23559,0.0851,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,23,,0.04707949,,0.23133,0.08328,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,24,,0.04482707,,0.22391999999999998,0.08127,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,25,,0.04238621,,0.21477000000000002,0.07908,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,26,,0.0400611,,0.21244,0.07683,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,27,,0.0416808,,0.2001,0.07879000000000001,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,28,,0.03587947,,0.19216999999999998,0.07293999999999999,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,29,,0.0351942,,0.18791999999999998,0.07231,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,30,,0.03713355,,0.17648,0.07467,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
revised_ethanol,mace_e3nn,31,,0.03330322,,0.17027,0.07066,/tmp/mace_ictd_public_md17_train_ethanol_5modes_2000_inv64_20260616/logs/revised_ethanol_mace_e3nn_seed20260616_steps2000.log
