dataset,mode,seed,status,n_eval_points,final_epoch,final_force_rmse_eV_A,final_energy_rmse_eV_atom,best_force_rmse_eV_A,best_force_epoch,energy_at_best_force_eV_atom,best_energy_rmse_eV_atom,best_energy_epoch,force_at_best_energy_eV_A,mean_log10_force_rmse,mean_log10_energy_rmse,source_log,epoch_force_le_0.02,epoch_force_le_0.015,epoch_force_le_0.01,epoch_force_le_0.0075,epoch_force_le_0.005,epoch_force_le_0.0035,epoch_energy_le_0.005,epoch_energy_le_0.002,epoch_energy_le_0.001,epoch_energy_le_0.0005,epoch_energy_le_0.0002,initial_force_rmse_eV_A,initial_energy_rmse_eV_atom
revised_ethanol,ictd_bridge_u_eager,20260616,complete,210,299,0.0169,0.0021,0.0151,287,0.001,0.0003,278,0.0153,-1.6933750261711364,-3.0278395394257718,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_eager_seed20260616_epochs300_from100.log,152,,,,,,90,90,92,121,,,
revised_ethanol,ictd_bridge_u_eager,20260617,complete,203,299,0.0174,0.0015,0.0154,282,0.0004,0.0003,247,0.0168,-1.7023304250334954,-3.013394832334379,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_eager_seed20260617_epochs300_from100.log,145,,,,,,97,97,102,104,,,
revised_ethanol,ictd_bridge_u_eager,20260618,complete,202,299,0.0154,0.0004,0.0146,295,0.0004,0.0003,270,0.0155,-1.7080526763502197,-3.025086270619479,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_eager_seed20260618_epochs300_from100.log,129,289,,,,,98,98,100,123,,,
revised_ethanol,ictd_bridge_u_makefx,20260616,complete,206,299,0.0163,0.0006,0.0152,296,0.0014,0.0004,188,0.0184,-1.704093133705928,-3.0002448220070543,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260616_epochs300_from100.log,150,,,,,,94,95,98,126,,,
revised_ethanol,ictd_bridge_u_makefx,20260617,complete,203,299,0.0155,0.001,0.0153,289,0.0003,0.0003,244,0.0161,-1.7054985969414,-3.0293167225665556,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260617_epochs300_from100.log,152,,,,,,97,97,101,115,,,
revised_ethanol,ictd_bridge_u_makefx,20260618,complete,201,299,0.0161,0.0006,0.0147,297,0.0003,0.0003,224,0.0162,-1.7183001375850155,-3.052006650856219,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_bridge_u_makefx_seed20260618_epochs300_from100.log,156,294,,,,,99,99,99,123,,,
revised_ethanol,ictd_cueq_makefx,20260616,complete,206,299,0.016,0.0007,0.0153,296,0.0011,0.0004,188,0.0183,-1.7051454900720564,-3.0242355078351904,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_cueq_makefx_seed20260616_epochs300_from100.log,150,,,,,,94,95,95,151,,,
revised_ethanol,ictd_cueq_makefx,20260617,complete,208,299,0.0153,0.0012,0.0153,289,0.0005,0.0003,249,0.0164,-1.703783534573782,-3.0319270143171417,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_cueq_makefx_seed20260617_epochs300_from100.log,152,,,,,,93,93,94,132,,,
revised_ethanol,ictd_cueq_makefx,20260618,complete,200,299,0.0153,0.0013,0.0145,294,0.0022,0.0003,272,0.015,-1.7197416125915677,-3.0498568021382773,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_ictd_cueq_makefx_seed20260618_epochs300_from100.log,151,269,,,,,100,101,107,130,,,
revised_ethanol,mace_cueq,20260616,complete,204,299,0.02956,0.00237,0.02924,298,0.00221,0.00095,274,0.032369999999999996,-1.4526898373810702,-2.4944627583919576,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_cueq_seed20260616_epochs300_from100.log,,,,,,,118,181,262,,,0.04389,0.01072
revised_ethanol,mace_cueq,20260617,complete,201,299,0.030289999999999997,0.00385,0.02946,295,0.00335,0.00226,296,0.0299,-1.4497563599831615,-2.0288694262104516,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_cueq_seed20260617_epochs300_from100.log,,,,,,,222,,,,,0.04436,0.04176
revised_ethanol,mace_cueq,20260618,complete,202,299,0.03046,0.00216,0.0304,297,0.0025299999999999997,0.00092,295,0.03053,-1.4430532462194152,-2.411110162826654,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_cueq_seed20260618_epochs300_from100.log,,,,,,,140,167,276,,,0.04406,0.01209
revised_ethanol,mace_e3nn,20260616,complete,202,299,0.02937,0.00107,0.02937,299,0.00107,0.00085,288,0.030010000000000002,-1.4496045005381428,-2.347832529131915,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_e3nn_seed20260616_epochs300_from100.log,,,,,,,156,216,276,,,0.04443,0.02423
revised_ethanol,mace_e3nn,20260617,complete,205,299,0.02761,0.0035499999999999998,0.02761,299,0.0035499999999999998,0.00213,292,0.02793,-1.467782410498153,-2.1654661681248575,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_e3nn_seed20260617_epochs300_from100.log,,,,,,,203,,,,,0.04381,0.02094
revised_ethanol,mace_e3nn,20260618,complete,202,299,0.030010000000000002,0.0047,0.030010000000000002,299,0.0047,0.0027,239,0.03311,-1.4451971650948474,-2.1274818614878566,/tmp/mace_ictd_train_apple300_maceinit_average_e0_from100_20260617_014808/logs/revised_ethanol_mace_e3nn_seed20260618_epochs300_from100.log,,,,,,,198,,,,,0.04431,0.02366
