dataset,mode,runs,complete_runs,final_force_rmse_eV_A_mean,final_force_rmse_eV_A_std,best_force_rmse_eV_A_mean,best_force_rmse_eV_A_std,final_energy_rmse_eV_atom_mean,final_energy_rmse_eV_atom_std,best_energy_rmse_eV_atom_mean,best_energy_rmse_eV_atom_std,mean_log10_force_rmse_mean,mean_log10_force_rmse_std,mean_log10_energy_rmse_mean,mean_log10_energy_rmse_std,epoch_force_le_0.02_success,epoch_force_le_0.02_mean,epoch_force_le_0.02_std,epoch_force_le_0.015_success,epoch_force_le_0.015_mean,epoch_force_le_0.015_std,epoch_force_le_0.01_success,epoch_force_le_0.01_mean,epoch_force_le_0.01_std,epoch_force_le_0.0075_success,epoch_force_le_0.0075_mean,epoch_force_le_0.0075_std,epoch_force_le_0.005_success,epoch_force_le_0.005_mean,epoch_force_le_0.005_std,epoch_force_le_0.0035_success,epoch_force_le_0.0035_mean,epoch_force_le_0.0035_std,epoch_energy_le_0.005_success,epoch_energy_le_0.005_mean,epoch_energy_le_0.005_std,epoch_energy_le_0.002_success,epoch_energy_le_0.002_mean,epoch_energy_le_0.002_std,epoch_energy_le_0.001_success,epoch_energy_le_0.001_mean,epoch_energy_le_0.001_std,epoch_energy_le_0.0005_success,epoch_energy_le_0.0005_mean,epoch_energy_le_0.0005_std,epoch_energy_le_0.0002_success,epoch_energy_le_0.0002_mean,epoch_energy_le_0.0002_std
revised_benzene,mace_e3nn,3,3,0.0110733333333333,0.0004534681172181,0.0107066666666666,0.0005460158727851,0.0008666666666666,0.0002510644007686,0.0001366666666666,1.15470053837925e-05,-1.7517468485123964,0.0301343302914137,-2.6930223981116352,0.0579633460148097,3,67.66666666666667,13.503086067019396,3,129.0,22.9128784747792,0,,,0,,,0,,,0,,,3,55.0,6.557438524302,3,58.666666666666664,9.865765724632494,3,63.666666666666664,8.504900548115382,3,63.666666666666664,8.504900548115382,3,109.33333333333331,29.022979401386987
revised_benzene,mace_cueq,3,3,0.0130666666666666,0.0012715869350277,0.0126366666666666,0.0008512539769853,0.0017366666666666,0.001069594938906,0.00015,1e-05,-1.7006648006010203,0.0146132631090406,-2.5330753956973076,0.1130917114050309,3,82.66666666666667,9.814954576223638,3,192.0,28.16025568065745,0,,,0,,,0,,,0,,,3,66.0,22.338307903688676,3,88.0,41.86884283091664,3,100.0,46.119410230400824,3,110.66666666666669,36.8284310463171,3,184.33333333333337,11.50362261782493
revised_benzene,ictd_bridge_u_eager,3,3,0.0034666666666666,0.0002081665999466,0.0033,0.0002,0.0001666666666666,5.773502691896258e-05,0.0,0.0,-2.133975779849,0.0206828436932971,-3.243366118789798,0.0835941326027491,3,25.0,4.358898943540674,3,33.333333333333336,4.725815626252609,3,49.333333333333336,4.509249752822894,3,77.0,9.0,3,139.0,9.0,3,259.0,34.77067730142742,3,20.0,6.557438524302,3,25.333333333333332,9.29157324317757,3,31.666666666666668,8.504900548115382,3,31.666666666666668,8.504900548115382,3,40.0,6.244997998398398
revised_benzene,ictd_bridge_u_makefx,3,3,0.0036333333333333,0.0003214550253664,0.0032666666666666,0.0002081665999466,0.0001999999999999,0.0001,6.666666666666667e-05,5.773502691896258e-05,-2.137856307656644,0.0393974853453535,-3.200235945706269,0.032518681871154,3,27.666666666666668,5.507570547286102,3,33.0,5.196152422706632,3,50.333333333333336,8.144527815247077,3,81.33333333333333,10.785793124908958,3,146.33333333333334,16.74315780649915,3,255.33333333333337,38.83726732577014,3,19.0,1.7320508075688772,3,26.0,2.0,3,26.333333333333332,2.516611478423583,3,30.666666666666668,1.5275252316519468,3,43.666666666666664,6.3508529610858835
revised_benzene,ictd_cueq_makefx,3,3,0.0037333333333333,0.0004041451884327,0.0032,0.0003,0.0004,0.0001732050807568,3.3333333333333335e-05,5.773502691896258e-05,-2.1399565969198298,0.0399496736580141,-3.2407206139209395,0.0756220840399502,3,24.333333333333332,4.618802153517006,3,31.333333333333332,7.234178138070235,3,49.666666666666664,7.505553499465135,3,77.66666666666667,7.571877794400365,3,136.33333333333334,16.502525059315417,3,255.66666666666663,38.27967258654824,3,20.666666666666668,2.516611478423583,3,27.0,2.6457513110645907,3,30.0,2.0,3,33.666666666666664,5.686240703077327,3,49.0,11.789826122551595
revised_ethanol,mace_e3nn,3,3,0.0289966666666666,0.0012427925544246,0.0289966666666666,0.0012427925544246,0.0031066666666666,0.0018551639640024,0.0018933333333333,0.0009474351341032,-1.4541946920437143,0.0119718720768829,-2.213593519581543,0.1177955247514611,0,,,0,,,0,,,0,,,0,,,0,,,3,185.66666666666663,25.81343319539912,1,216.0,0.0,1,276.0,0.0,0,,,0,,
revised_ethanol,mace_cueq,3,3,0.0301033333333333,0.0004781561809004,0.0297,0.0006161168720299,0.0027933333333333,0.0009211044095721,0.0013766666666666,0.0007651361534611,-1.4484998145278822,0.0049396510165302,-2.3114807824763544,0.2482716210417695,0,,,0,,,0,,,0,,,0,,,0,,,3,160.0,54.80875842417888,2,174.0,9.899494936611664,2,269.0,9.899494936611664,0,,,0,,
revised_ethanol,ictd_bridge_u_eager,3,3,0.0165666666666666,0.001040832999733,0.0150333333333333,0.0004041451884327,0.0013333333333333,0.0008621678104251,0.0003,0.0,-1.7012527091849503,0.0073979360150341,-3.02210688079321,0.0076694174186628,3,142.0,11.789826122551595,1,289.0,0.0,0,,,0,,,0,,,0,,,3,95.0,4.358898943540674,3,95.0,4.358898943540674,3,98.0,5.291502622129181,3,116.0,10.44030650891055,0,,
revised_ethanol,ictd_bridge_u_makefx,3,3,0.0159666666666666,0.0004163331998932,0.0150666666666666,0.0003214550253664,0.0007333333333333,0.0002309401076758,0.0003333333333333,5.7735026918962605e-05,-1.7092972894107812,0.0078283004645198,-3.02718939847661,0.0259464036484886,3,152.66666666666666,3.0550504633038935,1,294.0,0.0,0,,,0,,,0,,,0,,,3,96.66666666666669,2.516611478423583,3,97.0,2.0,3,99.33333333333331,1.5275252316519468,3,121.33333333333331,5.686240703077327,0,,
revised_ethanol,ictd_cueq_makefx,3,3,0.0155333333333333,0.0004041451884327,0.0150333333333333,0.0004618802153516,0.0010666666666666,0.0003214550253664,0.0003333333333333,5.7735026918962605e-05,-1.7095568790791351,0.0088464867735314,-3.0353397747635364,0.0131471624634255,3,151.0,1.0,1,269.0,0.0,0,,,0,,,0,,,0,,,3,95.66666666666669,3.7859388972001824,3,96.33333333333331,4.163331998932265,3,98.66666666666669,7.234178138070235,3,137.66666666666666,11.590225767142472,0,,
revised_aspirin,mace_e3nn,3,3,0.0505633333333333,0.0015559670090761,0.0499766666666666,0.0017974519001445,0.0028433333333333,0.0021086567604362,0.0014066666666666,0.0001985782801147,-1.1350352615456132,0.0140287747675028,-1.9047428266743305,0.309421768779679,0,,,0,,,0,,,0,,,0,,,0,,,3,143.66666666666666,70.50059101407118,3,178.66666666666666,66.98009654616313,0,,,0,,,0,,
revised_aspirin,mace_cueq,3,3,0.0493166666666666,0.0011395320677073,0.04865,0.0013554703980537,0.0040133333333333,0.0027261939280493,0.0015933333333333,0.0008483120495037,-1.151699338082205,0.008457941055092,-1.780112607920972,0.0943329338884671,0,,,0,,,0,,,0,,,0,,,0,,,3,183.33333333333337,26.27419519858474,2,212.0,9.899494936611664,0,,,0,,,0,,
revised_aspirin,ictd_bridge_u_eager,3,3,0.0297666666666666,0.0024006943440041,0.0266,0.0001,0.0008666666666666,0.0005507570547286,0.0005,0.0,-1.3685977581355977,0.0001470589393214,-2.363007686383486,0.0402689624862283,0,,,0,,,0,,,0,,,0,,,0,,,3,62.666666666666664,12.42309676905615,3,86.33333333333333,15.17673658377628,3,101.0,4.58257569495584,3,224.33333333333337,14.46835627614047,0,,
revised_aspirin,ictd_bridge_u_makefx,3,3,0.0282,0.0012288205727444,0.0271333333333333,0.0004618802153517,0.0007666666666666,0.0002081665999466,0.0005,0.0,-1.3668403806312128,0.0069287805822925,-2.402087713412852,0.089869934713489,0,,,0,,,0,,,0,,,0,,,0,,,3,55.666666666666664,15.17673658377628,3,87.0,14.0,3,118.0,24.879710609249457,3,233.66666666666663,22.368132093076824,0,,
revised_aspirin,ictd_cueq_makefx,3,3,0.0283333333333333,0.000723417813807,0.0273333333333333,0.0004618802153516,0.0008666666666666,0.0003511884584284,0.0005,0.0,-1.365041192790206,0.0058484576755875,-2.413756146694898,0.0838697125798779,0,,,0,,,0,,,0,,,0,,,0,,,3,60.666666666666664,16.19670748434179,3,68.66666666666667,23.09401076758503,3,103.33333333333331,22.120880030716076,3,260.3333333333333,14.011899704655802,0,,
cheng_water,mace_e3nn,3,3,0.0627033333333333,0.0020085401000062,0.06261,0.0020911480100652,0.00629,0.002274620847526,0.00254,0.0001757839583124,-1.077716711205508,0.0182563485400011,-2.089377190679358,0.0259000888048672,0,,,0,,,0,,,0,,,0,,,0,,,3,64.33333333333333,8.32666399786453,0,,,0,,,0,,,0,,
cheng_water,mace_cueq,3,3,0.0646533333333333,0.0023590322874715,0.0641833333333333,0.0020445618927617,0.0069866666666666,0.0041161187219677,0.00265,0.0001664331697709,-1.0661775304496233,0.0211420260333836,-2.084597057523,0.0215324077543949,0,,,0,,,0,,,0,,,0,,,0,,,3,67.33333333333333,9.865765724632494,0,,,0,,,0,,,0,,
cheng_water,ictd_bridge_u_eager,3,3,0.0507333333333333,0.0016802777548171,0.046,0.0008888194417315,0.0053666666666666,0.0032316146634976,0.0015,0.0001999999999999,-1.1933081215490258,0.003984497953108,-2.150742492078918,0.03179372602572,0,,,0,,,0,,,0,,,0,,,0,,,3,16.666666666666668,0.5773502691896257,3,77.66666666666667,27.5922694487665,0,,,0,,,0,,
cheng_water,ictd_bridge_u_makefx,3,3,0.0474666666666666,0.0010263202878893,0.0463666666666666,0.0004932882862316,0.0034,0.0022715633383201,0.0016,9.999999999999994e-05,-1.189457007779281,0.0061553551133761,-2.1763031538808955,0.0226441489946419,0,,,0,,,0,,,0,,,0,,,0,,,3,21.0,5.0,3,100.33333333333331,34.93326972004386,0,,,0,,,0,,
cheng_water,ictd_cueq_makefx,3,3,0.0499333333333333,0.0033605555096342,0.0468333333333333,0.0004163331998932,0.0057666666666666,0.0039878983604567,0.0016,9.999999999999994e-05,-1.1868725646209768,0.0044457387292806,-2.1496962500940233,0.0394264433874327,0,,,0,,,0,,,0,,,0,,,0,,,3,21.666666666666668,3.2145502536643185,3,108.33333333333331,20.79262689833426,0,,,0,,,0,,
