run_id,mode,source,seed,batch_index,batch_size,max_force_components,dtype,lambda_min_pos,lambda_max,kappa_pos,trace,lambda_min_pos_over_trace,lambda_max_over_trace,stable_gd_lr_bound,train_lr_times_lambda_max,train_lr_times_lambda_min_pos,dataset
revised_benzene_batch0,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch0/ntk_spectrum.json,20260616,0,2,24,float64,6.40158558320153e-10,0.0013892547508465,2170172.893559564,0.0018480774893652,3.463916215656197e-07,0.7517297076778503,1439.6207742181675,1.3892547508465651e-06,6.401585583201531e-13,revised_benzene
revised_benzene_batch1,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch1/ntk_spectrum.json,20260616,1,2,24,float64,2.97432830677581e-10,0.0015567322084281,5233895.010452648,0.0021455258420507,1.386293396463088e-07,0.725571409077161,1284.742481187153,1.5567322084281982e-06,2.97432830677581e-13,revised_benzene
revised_benzene_batch2,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch2/ntk_spectrum.json,20260616,2,2,24,float64,9.62407793222049e-10,0.001339344950386,1391660.541216126,0.0018314071782402,5.255018133907252e-07,0.7313201380333924,1493.267286686359,1.3393449503860143e-06,9.62407793222049e-13,revised_benzene
revised_benzene_batch0,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch0/ntk_spectrum.json,20260616,0,2,24,float64,1.0405472911323015e-09,0.0017140377642902,1647246.3855295798,0.0023118432624507,4.500942205005906e-07,0.7414160778673515,1166.835434823764,1.7140377642902793e-06,1.0405472911323014e-12,revised_benzene
revised_benzene_batch1,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch1/ntk_spectrum.json,20260616,1,2,24,float64,4.6445091558651203e-10,0.0021854457934371,4705439.735601288,0.0028954659052764,1.6040628029504487e-07,0.7547820851403019,915.1450957996484,2.185445793437173e-06,4.64450915586512e-13,revised_benzene
revised_benzene_batch2,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.399959259454482e-09,0.0017976374351413,1284064.1061525312,0.0024102206054997,5.808427893529706e-07,0.7458393771256652,1112.5714011639425,1.7976374351413794e-06,1.3999592594544825e-12,revised_benzene
revised_benzene_batch0,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.4553149177950183e-08,0.0593875619284176,2418735.026533797,0.0807098388406897,3.0421506882716924e-07,0.735815642571664,33.677085488215305,5.93875619284176e-05,2.455314917795018e-11,revised_benzene
revised_benzene_batch1,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.2989927514738574e-11,0.0649759371170118,5002024610.4752445,0.0924169903150605,1.4055778564584668e-10,0.7030735029944292,30.7806257014547,6.497593711701187e-05,1.2989927514738574e-14,revised_benzene
revised_benzene_batch2,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.4428002265607e-12,0.056386476378207,7575976065.699547,0.0793937846374448,9.374537642396784e-11,0.710212728057975,35.469497802721115,5.638647637820703e-05,7.4428002265607e-15,revised_benzene
revised_benzene_batch0,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.4553149178106908e-08,0.0593875619284175,2418735.026518357,0.0807098388406897,3.0421506882911117e-07,0.7358156425716639,33.67708548821531,5.938756192841759e-05,2.4553149178106908e-11,revised_benzene
revised_benzene_batch1,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.2989927458311686e-11,0.0649759371170118,5002024632.203518,0.0924169903150606,1.405577850352783e-10,0.7030735029944292,30.780625701454692,6.497593711701189e-05,1.2989927458311684e-14,revised_benzene
revised_benzene_batch2,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_benzene_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.442799142000129e-12,0.056386476378207,7575977169.666587,0.0793937846374448,9.374536276344548e-11,0.7102127280579753,35.4694978027211,5.638647637820704e-05,7.442799142000129e-15,revised_benzene
revised_ethanol_batch0,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.7448248178631856e-10,0.0035317465182425,12866928.684330337,0.0069220727034171,3.9653221447792046e-08,0.5102151724726984,566.292056824968,3.5317465182425623e-06,2.744824817863186e-13,revised_ethanol
revised_ethanol_batch1,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch1/ntk_spectrum.json,20260616,1,2,24,float64,9.825362864809034e-10,0.0023154416286008,2356596.555730211,0.0050636515089842,1.940371063722751e-07,0.4572671765607601,863.7661063425465,2.315441628600849e-06,9.825362864809034e-13,revised_ethanol
revised_ethanol_batch2,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.955630082570349e-09,0.0049113484216609,2511389.278286084,0.0082634245383647,2.3666097191193786e-07,0.5943478274484049,407.22014165788846,4.9113484216609035e-06,1.955630082570349e-12,revised_ethanol
revised_ethanol_batch0,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.8038879115389264e-10,0.0039731334873245,14170086.724842884,0.0070689498052127,3.9664843983915415e-08,0.5620542791794438,503.3810231598302,3.973133487324518e-06,2.803887911538927e-13,revised_ethanol
revised_ethanol_batch1,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch1/ntk_spectrum.json,20260616,1,2,24,float64,8.451426259166681e-10,0.002460530870765,2911379.4468670883,0.0048365571093755,1.7474054514488933e-07,0.5087360316691814,812.8327198667205,2.4605308707650676e-06,8.451426259166682e-13,revised_ethanol
revised_ethanol_batch2,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.8095771330169063e-09,0.0051707084218062,2857412.5564825884,0.0080812397204365,2.2392320926215027e-07,0.6398409898335463,386.79419469205817,5.1707084218062714e-06,1.8095771330169065e-12,revised_ethanol
revised_ethanol_batch0,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch0/ntk_spectrum.json,20260616,0,2,24,float64,1.198220517750188e-08,0.1632044576476218,13620569.438592074,0.3224249532418708,3.716277247472619e-08,0.5061781230226063,12.254567239322853,0.0001632044576476,1.1982205177501878e-11,revised_ethanol
revised_ethanol_batch1,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch1/ntk_spectrum.json,20260616,1,2,24,float64,4.3927892772751195e-08,0.1074748902046295,2446620.6644744193,0.2373209261984733,1.850991123134838e-07,0.4528673131620407,18.608997843050116,0.0001074748902046,4.3927892772751186e-11,revised_ethanol
revised_ethanol_batch2,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch2/ntk_spectrum.json,20260616,2,2,24,float64,8.308027397762172e-08,0.2311108996798517,2781778.2563175363,0.3874115751751682,2.144496429670615e-07,0.5965513538808305,8.653854070796818,0.0002311108996798,8.308027397762173e-11,revised_ethanol
revised_ethanol_batch0,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch0/ntk_spectrum.json,20260616,0,2,24,float64,1.1982205177526845e-08,0.1632044576476216,13620569.438563682,0.3224249532418707,3.7162772474803644e-08,0.5061781230226061,12.254567239322864,0.0001632044576476,1.1982205177526844e-11,revised_ethanol
revised_ethanol_batch1,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch1/ntk_spectrum.json,20260616,1,2,24,float64,4.3927892775285524e-08,0.1074748902046296,2446620.6643332676,0.2373209261984733,1.8509911232416265e-07,0.4528673131620409,18.608997843050112,0.0001074748902046,4.392789277528552e-11,revised_ethanol
revised_ethanol_batch2,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_ethanol_batch2/ntk_spectrum.json,20260616,2,2,24,float64,8.308027397627917e-08,0.2311108996798517,2781778.2563624885,0.3874115751751681,2.144496429635961e-07,0.5965513538808306,8.65385407079682,0.0002311108996798,8.308027397627918e-11,revised_ethanol
revised_aspirin_batch0,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch0/ntk_spectrum.json,20260616,0,2,24,float64,4.1424682969490925e-10,0.0007251849055571,1750610.6349474636,0.0019474172456131,2.127160117473829e-07,0.372382912388578,2757.9173045022862,7.25184905557179e-07,4.142468296949093e-13,revised_aspirin
revised_aspirin_batch1,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.743152765439687e-10,0.0006462379378057,3707293.764598821,0.0019893991043514,8.76220745061595e-08,0.3248407704578984,3094.8353276670314,6.462379378057743e-07,1.7431527654396872e-13,revised_aspirin
revised_aspirin_batch2,mace_e3nn,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch2/ntk_spectrum.json,20260616,2,2,24,float64,2.76064830132644e-10,0.0009856040709037,3570190.6339541622,0.0025288564853868,1.0916587466623973e-07,0.389742983280823,2029.2123978000373,9.856040709037122e-07,2.76064830132644e-13,revised_aspirin
revised_aspirin_batch0,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch0/ntk_spectrum.json,20260616,0,2,24,float64,3.6411674517461933e-10,0.0007266902906093,1995761.7995866977,0.0018503075840555,1.967871441009527e-07,0.392740264846444,2752.2041037908275,7.266902906093493e-07,3.641167451746194e-13,revised_aspirin
revised_aspirin_batch1,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.7924175231816424e-10,0.0006425452668279,3584796.8373319325,0.0018675357931376,9.597767977288485e-08,0.3440604829042946,3112.621169669912,6.425452668279888e-07,1.7924175231816425e-13,revised_aspirin
revised_aspirin_batch2,mace_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch2/ntk_spectrum.json,20260616,2,2,24,float64,2.8783048212271476e-10,0.0009874804620729,3430770.969045453,0.0023812538594972,1.208734973697775e-07,0.4146892857032246,2025.3565278663891,9.87480462072966e-07,2.878304821227148e-13,revised_aspirin
revised_aspirin_batch0,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch0/ntk_spectrum.json,20260616,0,2,24,float64,1.8363280990632375e-08,0.0341764855671817,1861131.765321028,0.0916696801820518,2.0032011624960098e-07,0.3728221315849334,58.519767811366734,3.417648556718171e-05,1.8363280990632376e-11,revised_aspirin
revised_aspirin_batch1,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch1/ntk_spectrum.json,20260616,1,2,24,float64,7.694739880719732e-09,0.0305471494564636,3969874.216671562,0.0943028211105292,8.159607305597974e-08,0.323926146606583,65.47255752457149,3.054714945646367e-05,7.694739880719733e-12,revised_aspirin
revised_aspirin_batch2,ictd_bridge_u,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.2017700049303645e-08,0.0471409190520331,3922624.034435329,0.1201485441196539,1.000236843264236e-07,0.3923553081516014,42.4259865997191,4.714091905203312e-05,1.2017700049303644e-11,revised_aspirin
revised_aspirin_batch0,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch0/ntk_spectrum.json,20260616,0,2,24,float64,1.8363280990747572e-08,0.0341764855671817,1861131.765309353,0.0916696801820518,2.003201162508577e-07,0.3728221315849335,58.519767811366734,3.417648556718171e-05,1.8363280990747577e-11,revised_aspirin
revised_aspirin_batch1,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch1/ntk_spectrum.json,20260616,1,2,24,float64,7.694739879433483e-09,0.0305471494564636,3969874.217335162,0.0943028211105292,8.159607304234018e-08,0.323926146606583,65.4725575245715,3.054714945646366e-05,7.694739879433483e-12,revised_aspirin
revised_aspirin_batch2,ictd_cueq,/tmp/mace_ictd_ntk_multisystem_with_mace_cueq_20260617/revised_aspirin_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.2017700048490471e-08,0.047140919052033,3922624.034700747,0.1201485441196539,1.0002368431965557e-07,0.3923553081516011,42.42598659971915,4.7140919052033064e-05,1.2017700048490474e-11,revised_aspirin
cheng_water_batch0,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,6.760421570885761e-11,0.0108345484497861,160264390.8546455,0.0186862167519045,3.617865328569899e-09,0.5798149830773968,184.59467962778652,1.083454844978612e-05,6.760421570885761e-14,cheng_water
cheng_water_batch1,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,8.580255085877026e-10,0.0068421178915108,7974259.300021141,0.0151113702142949,5.678012625063165e-08,0.4527794498104739,292.3071528015379,6.8421178915108565e-06,8.580255085877025e-13,cheng_water
cheng_water_batch2,mace_e3nn,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,1.7768402122335072e-10,0.0096042985758068,54052685.82780521,0.0197520520764511,8.995724623224811e-09,0.4862430768526221,208.24009001948187,9.604298575806852e-06,1.7768402122335074e-13,cheng_water
cheng_water_batch0,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,9.013729782405756e-11,0.0163206599676107,181064446.8116592,0.0267214075388774,3.373224172151683e-09,0.6107709687023617,122.54406402492972,1.6320659967610756e-05,9.013729782405756e-14,cheng_water
cheng_water_batch1,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,1.2950920643108507e-09,0.0100070168471624,7726876.816658898,0.02127183913545,6.088293805083123e-08,0.4704349625550477,199.8597614599916,1.0007016847162428e-05,1.295092064310851e-12,cheng_water
cheng_water_batch2,mace_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,2.9038212630072837e-10,0.0145462007278396,50093306.06242342,0.0285109234067108,1.0184942878152398e-08,0.5101974608235877,137.4929466064799,1.454620072783968e-05,2.9038212630072837e-13,cheng_water
cheng_water_batch0,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.755304649957324e-09,0.4589934307669702,166585364.98825252,0.8968919956228578,3.072058467913819e-09,0.5117599811426754,4.357360837731456,0.0004589934307669,2.7553046499573247e-12,cheng_water
cheng_water_batch1,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,3.610161308157814e-08,0.2949413799385727,8169756.272998084,0.7499492060745508,4.813874431649089e-08,0.3932818083539023,6.781008485199801,0.0002949413799385,3.610161308157814e-11,cheng_water
cheng_water_batch2,ictd_bridge_u,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.278327898995734e-09,0.4086671815135966,56148498.27938978,0.9445062295241552,7.705960714163394e-09,0.4326781219002485,4.893957945417887,0.0004086671815135,7.278327898995734e-12,cheng_water
cheng_water_batch0,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch0/ntk_spectrum.json,20260616,0,2,24,float64,2.755304653736785e-09,0.4589934307669697,166585364.75974664,0.8968919956228573,3.072058472127774e-09,0.5117599811426752,4.357360837731459,0.0004589934307669,2.7553046537367852e-12,cheng_water
cheng_water_batch1,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch1/ntk_spectrum.json,20260616,1,2,24,float64,3.6101613088077226e-08,0.2949413799385728,8169756.27152735,0.749949206074551,4.8138744325156926e-08,0.3932818083539023,6.781008485199799,0.0002949413799385,3.6101613088077226e-11,cheng_water
cheng_water_batch2,ictd_cueq,/tmp/mace_ictd_ntk_water_cheng_with_mace_cueq_20260617/cheng_water_batch2/ntk_spectrum.json,20260616,2,2,24,float64,7.2783278841341185e-09,0.4086671815135964,56148498.39403936,0.9445062295241548,7.705960698428597e-09,0.4326781219002485,4.893957945417889,0.0004086671815135,7.278327884134117e-12,cheng_water
